ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_SVMLinear,Pred_SVMPolynomial,Pred_SVMRadialBasis,Pred_NearestNeighbor,Pred_RandomForest,Pred_MLP_Baseline
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059787.jpg/05ebd18f-85e2-43ea-98b2-84b557f29d3e_9afd6a03-78cb-4d40-837b-b082c497851a.png,Scaphinotus angusticollis,Carabus goryi,Scaphinotus angusticollis,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041652.jpg/b7af812b-2245-4e8f-ac8f-017c822f67ac_af45359c-c00f-4043-b9b4-956aaa33e815.png,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051542.jpg/237f192b-cd99-4999-bad0-f9c2215e1e51_c2dd82ef-0e41-4815-a12d-adfabfae5dfd.png,Harpalus paratus,Calathus advena,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Calathus advena,Carabus goryi,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046173.jpg/1af7de25-8981-4397-b95c-144fa8a41b1d_8123e426-9b3c-43c5-a8ce-e84d4c90ce5d.png,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Calathus advena,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051543.jpg/9ea98488-2c6c-4296-aa92-36d8066e25fc_4bba8dd3-e33d-4d49-8461-2f9c6bb39551.png,Harpalus caliginosus,Pterostichus lachrymosus,Euryderus grossus,Euryderus grossus,Calathus advena,Euryderus grossus,Pterostichus melanarius,Carabus goryi,Anisodactylus rusticus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/GRSM_022.20180417.CARGOR.01.jpg/a55b6e9c-2d61-42b6-896e-127328ccc371_e20dafa9-b429-4a10-9440-8f1a33e4b0f1.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.S.20180522.jpg/8e343421-5887-43b5-a1e9-4d1770d0afb8_2b6c37d2-8ae7-4732-9681-89bf12037361.png,Pterostichus lachrymosus,Carabus goryi,Carabus goryi,Carabus goryi,Calathus advena,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041377.jpg/807bfafe-cd89-4cf8-95a0-2d3a02b43745_7badfdf4-b732-48ef-9aa9-19f932b6ba6f.png,Harpalus pensylvanicus,Pterostichus lachrymosus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Pterostichus melanarius,Pterostichus melanarius,Calathus advena,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050038.jpg/9853bbae-3bb2-4a01-a19d-b97cf6834a5a_fb3f38c8-a2b2-4e06-83d9-bd78e5886d80.png,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Calathus advena,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051557.jpg/5f02a957-bb53-4b11-a645-18945112d9c1_c60b6b82-b13a-4ae0-b6a9-f329d60ade30.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000041107.jpg/7b0d2e04-e015-4bfe-8394-e32c4520d576_49c9341c-f113-441e-8895-40ec5886e232.png,Pasimachus californicus,Calosoma affine,Pasimachus depressus,Pasimachus depressus,Pasimachus depressus,Calosoma affine,Calosoma affine,Calosoma affine,Pasimachus depressus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009167.jpg/5b3a36a2-a85d-4a13-a512-64e5cac214b6_158445de-e332-42ac-ba7d-b608e26c4fce.png,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius,Cyclotrachelus torvus,Calathus advena,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000012429.jpg/adf3fff2-5159-4014-9064-09bcf63ff23e_5dae3bfa-a6d8-44a9-b319-47ba743f8047.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056860.jpg/417fed9c-e386-4963-80db-09e4875512c7_61bd0596-1fdc-43f5-af15-b802167605dd.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051544.jpg/1b12d14e-d2de-48b8-beb0-d2fa65100579_513e102a-a7d1-44d6-bdac-84e794b83c6c.png,Harpalus pensylvanicus,Harpalus paratus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Harpalus paratus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051185.jpg/b344b118-a922-4f50-a35d-e2880271da92_4370a5e9-910f-408f-ad85-db92b3d8b698.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Calathus advena,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051555_1.jpg/a02d21c7-865a-4727-98dc-0b8b361b273f_8d0f9137-6683-4d68-a594-b5d2482b101a.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000032979.jpg/4c0ecdae-8651-4016-a7a7-a0cbd1fc99b0_a4b9dc36-d98a-4e0a-9749-a17597b2b0d4.png,Cymindis neglecta,Synuchus impunctatus,Cymindis cribricollis,Cymindis cribricollis,Calathus advena,Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056864.jpg/e87e53d8-b7d4-4d24-97d5-352a54c170dd_79c39e75-6689-419f-ac74-2964fbb3a596.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Calathus advena,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051163.jpg/cc9e110d-62ff-4248-9977-9ed14b6d2137_000271b9-0cc1-4801-88c1-3e4a310843c0.png,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Calathus advena,Pasimachus elongatus,Pasimachus elongatus,Carabus goryi,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069246.jpg/77aa9741-c823-4f49-9136-1a1683db7334_182a7b06-9505-4f78-b316-b8cce08802bd.png,Harpalus pensylvanicus,Chlaenius aestivus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Chlaenius aestivus,Chlaenius aestivus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033675.jpg/d5523442-7f79-4790-b7c2-f046c8fd50c6_0545a7bb-dcb6-4139-b59f-5c7ca5a5e443.png,Cymindis neglecta,Synuchus impunctatus,Cymindis neglecta,Cymindis neglecta,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000040728.jpg/39e47a67-1c51-43ff-938b-d17b4687ac08_9ad908c6-47cc-4f2c-8bd7-10b8289bcec4.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033586.jpg/a6c46506-986e-4180-84df-b9aa8830b4f6_6b8d49fd-5c96-48bd-951a-c7d0e27f308d.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033692.jpg/184a8b0b-09b9-486e-a6e4-0a2820876fe0_1668517d-7b33-4d6c-a6dd-90e18b11430c.png,Cymindis neglecta,Synuchus impunctatus,Cymindis cribricollis,Cymindis cribricollis,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Cymindis cribricollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033567.jpg/38799469-a72a-4352-b92e-a3761a5ca967_521dd7e6-b908-4117-a7d6-d93675b986c0.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046224.jpg/b075ad21-c39a-4fca-8acb-f6c00678be16_92aa7bef-91e0-49d8-a0bb-e397d2b50105.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056857.jpg/cb90e210-8b7d-47ef-a06d-379e24994335_6704d4e1-88eb-4593-becc-c7925c61fe82.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Calathus advena,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033692.jpg/badb0d76-7046-4996-9acd-24a2ce937ef8_9d47c628-5bd4-4850-90e5-0d10051c32b1.png,Cymindis neglecta,Synuchus impunctatus,Cymindis neglecta,Cymindis neglecta,Synuchus impunctatus,Synuchus impunctatus,Cymindis neglecta,Synuchus impunctatus,Cymindis neglecta
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051578.jpg/d94cf61f-308a-4886-8eb3-842c3f1451b2_f103b03e-8d4b-406d-ac86-61e30bb828ea.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033671.jpg/a2f08002-5329-47de-80f1-ac47390afbe1_c264c3b3-9a71-4acd-bbf8-58655f769f7f.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033636.jpg/f911545d-d725-48fb-aedc-5add890ebfb6_9110239d-b3ab-41f4-ad81-f03b7ba13cc3.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059777.jpg/e0c3dfc3-ad5d-41c3-8bab-5b93a6b86f26_53b78f04-6069-4bc9-810c-87145d07d90f.png,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Scaphinotus angusticollis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034558.jpg/45b55fd3-a8c7-406b-992d-0198815c0917_4bc70431-5b4d-4fe6-9e48-989c63781394.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Calathus advena,Chlaenius aestivus,Synuchus impunctatus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051187.jpg/948c8cc5-c885-47e5-829f-8e291114b490_4097d9b5-6fb1-4b6a-808c-b0af29a524a2.png,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Calathus advena,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/STER_027.E.20180726.POESCI.01(10).jpg/6d9ee509-4f07-409d-9f16-1c9259ab37e7_ab934913-efa3-4a7c-9598-2e9006a589e4.png,Poecilus scitulus,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius,Calathus advena,Pterostichus melanarius,Carabus goryi,Calathus advena,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051584.jpg/fcfc16f5-7319-4b98-90f8-8fb1f87d52d2_0f791709-5df5-430a-a3f6-84b972137873.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Calathus advena,Calathus advena,Pterostichus restrictus,Calathus advena,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046178.jpg/80308b9e-7965-4113-8fb1-8cdb854477bb_80231ee5-7fd7-47dd-97b7-868bc65f1e44.png,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Calathus advena,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus lachrymosus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046087.jpg/0d60fdea-4335-4f6d-947e-41dd5f50eeb3_0a89e10b-2098-48dc-ab3f-f898e5b99769.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Calathus advena,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034564.jpg/3ef91585-fc76-4786-b075-32a40af96e4b_39f5bc48-796c-4b91-a3c8-9cb29207c464.png,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Calathus advena,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000008916.jpg/ee2c3149-b319-470a-a7d2-83e4ccf57a1d_6056ac0b-03d7-41a4-ba67-7843448bbb6e.png,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Calathus advena,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051600.jpg/b7a76046-2661-4278-a983-eb90f48948d4_a046ecdb-02fd-4a2e-933b-4d8a9c6d53f8.png,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus,Calathus advena,Carabus goryi,Carabus taedatus,Carabus goryi,Carabus taedatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051575.jpg/9c8790fd-697e-441d-8fba-c4c41718dc42_d5a616f7-55d0-437e-a1f8-764a145c7cd7.png,Pterostichus restrictus,Cratacanthus dubius,Pterostichus restrictus,Pterostichus restrictus,Calathus advena,Calathus advena,Pterostichus restrictus,Calathus advena,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051178.jpg/ec78aaf5-f15c-473b-8bc5-4d69afc38ff1_2b0036c6-fb0e-4dad-a2fb-aea3471c946b.png,Discoderus parallelus,Synuchus impunctatus,Discoderus parallelus,Discoderus parallelus,Calathus advena,Synuchus impunctatus,Discoderus parallelus,Synuchus impunctatus,Discoderus parallelus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000137178.jpg/ff8ee961-391d-45c6-ac1c-4564b78298d7_34356056-527f-41e8-ac91-908682d3a5c9.png,Anisodactylus opaculus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Anisodactylus opaculus,Harpalus pensylvanicus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051585.jpg/4c82ff05-9087-4531-ba00-12a0687d79ac_8e1cbfed-abf5-490f-ba86-347091b41b23.png,Calathus advena,Pterostichus lachrymosus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Pterostichus lachrymosus,Carabus goryi,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000059788.jpg/3e72196c-d711-4884-a3b1-7d1e7a4fc504_4fd4451a-8df8-451a-b90e-8cff58c91294.png,Omus dejeanii,Carabus taedatus,Omus dejeanii,Omus dejeanii,Carabus goryi,Carabus goryi,Cyclotrachelus torvus,Carabus goryi,Omus dejeanii
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033687.jpg/9d091e3f-1647-48fb-8e2a-eb1799901104_fc0b006b-99c3-4bc5-9a5e-c8270e4dec08.png,Synuchus impunctatus,Pterostichus lachrymosus,Synuchus impunctatus,Synuchus impunctatus,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000069243.jpg/595f674c-60f8-4adb-a239-a4587446f67b_71dffd8c-8d11-42f5-84e6-fbaf74e67047.png,Pterostichus stygicus,Pterostichus lachrymosus,Synuchus impunctatus,Cratacanthus dubius,Calathus advena,Synuchus impunctatus,Pterostichus restrictus,Calathus advena,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051559.jpg/3a69e59b-1c8d-4a10-8c19-c37eccfffadc_e94b675a-3736-4ef3-92a2-2497294a4f17.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009083.jpg/32b4fb87-f3e0-4f68-9638-dfdea5352c3e_c1f75cc3-be9f-43de-9bfc-7b6648566338.png,Carabus nemoralis,Calosoma affine,Calosoma affine,Calosoma affine,Calathus advena,Carabus goryi,Calosoma affine,Carabus nemoralis,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034568.jpg/6b7b9441-fcf2-450b-841c-5c90e167b765_02e076d9-3086-4b66-a279-eac9e2d71c0f.png,Pterostichus trinarius,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Calathus advena,Pterostichus lachrymosus,Cyclotrachelus torvus,Calathus advena,Calathus advena
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051533.jpg/e8ec77ba-084f-49cd-93e1-8d58cae40bc0_5dcd089f-a16f-4e54-9131-20f6c234c1b0.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Calathus advena,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046074.jpg/28382634-259e-4372-9b50-7de3bb104b4d_7f90456c-cb0f-4cb0-af21-cd9a47d674b9.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Calathus advena,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/MLBS_009.E.20180522.CARABIDS.01.jpg/7ed0524f-d2ac-40e1-8e49-d8ac0d5c6a28_f1f2d666-edb8-4d3b-bc24-f10faeadb243.png,Pterostichus coracinus,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000046106.jpg/3d72bc1f-5819-4ed9-a6ea-f1509bef31c5_c4994c6b-161f-4b7e-8586-c510ba097dcc.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Calathus advena,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051179.jpg/7862a5cd-1d4b-4df5-aa9a-63a2951e7e2b_47bc3148-238b-4a07-80ed-bde7c3b77fca.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Calathus advena,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009166.jpg/7eb8c8ff-4849-42d6-a9a4-8e71b91710fc_294b75db-c3f1-48b1-9dd0-beaaf87dbb06.png,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Calathus advena,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000156508.jpg/8ea5e6f1-c623-4cbc-b628-9bac96a4aeb9_20b1bb68-0bcd-4131-b6d2-51f05283e8a6.png,Pterostichus pensylvanicus,Synuchus impunctatus,Synuchus impunctatus,Pterostichus pensylvanicus,Calathus advena,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034553.jpg/794ed34d-a399-4e06-aed8-2c856cd2a99a_0bb8fd0c-d2e5-4cb0-9b3b-7adee72dc897.png,Harpalus compar,Cyclotrachelus torvus,Harpalus pensylvanicus,Harpalus pensylvanicus,Calathus advena,Harpalus pensylvanicus,Harpalus pensylvanicus,Cyclotrachelus torvus,Harpalus pensylvanicus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000050032.jpg/3081d7a3-1352-440a-b26c-b7ae76dd28c8_b7fcfeff-b910-4ca7-8004-99425f033088.png,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus melanarius,Pterostichus melanarius,Calathus advena,Pterostichus melanarius,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus melanarius
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000051163.jpg/ebde8e73-e93d-40eb-8158-3e661fefcaa8_c9092204-8272-49c0-a6a2-b19d1c1daea1.png,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Calathus advena,Pasimachus elongatus,Pasimachus elongatus,Carabus goryi,Pasimachus elongatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000033590.jpg/035dfd07-6e58-40cb-bd76-91fabd268a37_bc848777-4037-4553-836c-2265eb0617ec.png,Cymindis cribricollis,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis,Synuchus impunctatus,Synuchus impunctatus,Cymindis neglecta,Synuchus impunctatus,Synuchus impunctatus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000056864.jpg/40210ea1-7f08-47d8-b765-19054c21eeca_e191d232-8e79-4f8f-8879-789fd902c535.png,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli,Calathus advena,Amara quenseli,Amara quenseli,Amara quenseli,Amara quenseli
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/RMNP_012.S.20180723.PTERES.01(11).jpg/e9f0a4bc-50d9-466a-89d6-d51196c6c621_ef224acf-3e68-4d01-991b-68b51b3a162c.png,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus,Pterostichus restrictus,Calathus advena,Synuchus impunctatus,Pterostichus restrictus,Synuchus impunctatus,Pterostichus restrictus
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000009083.jpg/3fc591d8-e8a3-4755-a018-79c44e226323_8cf39db0-d239-48a6-878a-1791538eb7bb.png,Carabus nemoralis,Calosoma affine,Calosoma affine,Calosoma affine,Calathus advena,Calosoma affine,Carabus goryi,Carabus goryi,Carabus nemoralis
/fs/ess/PAS2136/Rayeed/BeetlePalooza/individual_images/A00000034551.jpg/007e7413-b6ec-4439-84a2-a3e90a1b0320_6e539aac-ba54-4108-b197-468f50ebef67.png,Chlaenius aestivus,Pterostichus lachrymosus,Chlaenius aestivus,Chlaenius aestivus,Calathus advena,Calathus advena,Calathus advena,Pterostichus lachrymosus,Chlaenius aestivus
